update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,success_rate,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
5100,43225,6528000,681.9646982533314,18920,0.5401406288146973,0.37544051356026575,0.0,0.9909999966621399,0.75,113.5,108.53973926631664,2.0,300.0,1.2239863991737365,2.947360801696777,0.009074429050087929,9.466385555267333,4.730027675628662,nan,3.957002639770508
5110,43326,6540800,575.2782728586922,19133,0.5393437501043081,0.3840591896208208,0.0,0.9909999966621399,0.75,90.8125,101.30413290557301,2.0,400.0,1.334817361831665,1.6693996727466582,-0.4744049787521362,9.58582444190979,4.305159091949463,nan,5.081984519958496
5120,43440,6553600,593.1812523796486,19153,0.4476093761622906,0.4231609750010874,0.0,0.9909999966621399,0.5625,119.875,112.89423977776723,2.0,400.0,1.268224024772644,2.389745604991913,-0.044723843969404695,9.05333321094513,4.4692606925964355,nan,4.06434965133667
5130,43547,6566400,604.0893880194561,19175,0.4154687486588955,0.3957385667520684,0.0,0.9549999833106995,0.625,120.75,108.7999885110288,8.0,400.0,1.3047943651676177,1.7030535459518432,0.4036696657538414,3.2607213497161864,2.020982503890991,nan,6.0047736167907715
5140,43639,6579200,742.5489522424838,19196,0.3758281283080578,0.386283725921374,0.0,0.9595000147819519,0.5,177.0,125.47858383007038,9.0,400.0,1.3177669823169709,0.9990241706371308,0.034185806289315224,4.950784432888031,2.4964001178741455,nan,2.128303050994873
5150,43755,6592000,691.3788817316187,19214,0.48587499745190144,0.4051568521783736,0.0,0.9549999833106995,0.625,101.0,83.37340703125908,5.0,211.0,1.218627828359604,3.2860233783721924,-0.04562581479549408,8.564378762245179,4.224377632141113,nan,2.4967100620269775
5160,43874,6604800,678.7188825171178,19233,0.4999411737217623,0.3749687353526826,0.0,0.9729999899864197,0.7058823529411765,117.94117647058823,99.80891778395433,3.0,300.0,1.1994567453861236,2.818047785758972,-1.350016438961029,14.806625604629517,6.041301250457764,nan,3.209019660949707
5170,43983,6617600,678.4656821704496,19252,0.3799062483012676,0.38949427009434784,0.0,0.9639999866485596,0.5,142.625,109.55527999599107,4.0,400.0,1.3782408893108369,1.3663005471229552,-0.5855041563510894,10.011435198783875,4.406430721282959,nan,5.816522598266602
5180,44079,6630400,693.0035787977693,19271,0.5145624987781048,0.41140703012934066,0.0,0.9729999899864197,0.625,101.75,111.56472336720061,6.0,400.0,1.252954238653183,3.0290863156318664,-0.09762183204293251,13.743613719940186,6.761655330657959,nan,3.579230785369873
5190,44185,6643200,696.6724554992417,19290,0.46335937827825546,0.43144008528936445,0.0,0.9819999933242798,0.5625,96.125,96.00642882119926,2.0,300.0,1.3219682991504669,2.3028570413589478,0.6175215423107148,4.16634372472763,2.687473773956299,nan,4.424594879150391
5200,44290,6656000,684.417063445674,19310,0.2505000038072467,0.3477522066389318,0.0,0.8650000095367432,0.375,145.4375,107.02042372253065,15.0,400.0,1.3165034055709839,1.3187737047672272,-0.22086276412010192,7.57608482837677,3.5540146827697754,nan,2.4708359241485596
5210,44399,6668800,689.8189490130776,19582,0.5570000037550926,0.4120766777444128,0.0,0.9775000214576721,0.6875,91.125,93.01604364301892,3.0,300.0,1.3854210436344148,1.4126022636890412,0.06320116519927979,4.561272192001343,2.3299829959869385,nan,1.4704018831253052
5220,44494,6681600,687.7290172679423,19601,0.32432812824845314,0.34954308251296806,0.0,0.9129999876022339,0.5625,145.3125,97.61449607384141,12.0,300.0,1.319265866279602,2.187791883945465,0.1318015471100807,4.5541236162185665,2.3956706523895264,nan,1.5452187061309814
5230,44602,6694400,670.1070169834964,19620,0.3955312520265579,0.40066934450060104,0.0,0.9430000185966492,0.5625,133.8125,105.13100086915372,9.0,300.0,1.3159222722053527,2.61178240776062,0.31186013147234914,7.4166518449783325,4.0070271492004395,nan,4.619844436645508
5240,44715,6707200,592.4439953392027,19641,0.480124993249774,0.3679004372586006,0.0,0.9639999866485596,0.6875,129.9375,128.20563011720662,4.0,400.0,1.2678097069263459,2.555236649513245,-0.3756513655185699,9.140944600105286,4.182143211364746,nan,3.649224042892456
5250,44806,6720000,566.7648084697767,19663,0.40604687482118607,0.39412284159905125,0.0,0.9819999933242798,0.625,146.125,116.14639200164592,3.0,400.0,1.3915783286094665,1.270197480916977,-0.6895608052611351,9.610130500793456,4.101588726043701,nan,6.376057147979736
5260,44892,6732800,578.0337969446422,19685,0.29229687340557575,0.340983790985287,0.0,0.847000002861023,0.5,149.75,91.46344898373339,17.0,300.0,1.1740993916988374,1.8855663239955902,-0.5298225611448288,8.86071503162384,3.888794422149658,nan,7.515323638916016
5270,44993,6745600,593.7127314211702,19707,0.5091562550514936,0.4090646658299947,0.0,0.9865000247955322,0.75,116.6875,110.74673739550975,3.0,300.0,1.225427895784378,1.9120693147182464,0.43792443424463273,2.67010213136673,1.7607210874557495,nan,1.972175121307373
5280,45102,6758400,597.9206425327816,19729,0.5503124948590994,0.37743206322404366,0.0,0.9909999966621399,0.75,97.875,112.40822645607393,1.0,400.0,1.1897267997264862,2.2211926579475403,-0.05701124779880047,6.912239646911621,3.387211561203003,nan,2.1862826347351074
5290,45209,6771200,588.1824167642276,19751,0.24153124913573265,0.2902032938484336,0.0,0.765999972820282,0.5,154.3125,77.94687193050149,32.0,300.0,1.244891482591629,2.272548961639404,0.7393241673707962,4.272685277462005,2.863218307495117,nan,2.5026731491088867
5300,45318,6784000,598.7645443036719,19774,0.5178437493741512,0.419350713159478,0.0,0.9789999723434448,0.625,89.6875,82.40655218943455,3.0,300.0,1.2720746159553529,1.757723903656006,0.6913226544857025,3.321524274349213,2.3393640518188477,nan,6.52263879776001
5310,45430,6796800,597.6570573997826,20015,0.46143750101327896,0.43505728370334856,0.0,0.9909999966621399,0.5625,111.9375,105.48368875684051,1.0,400.0,1.2114271223545074,2.313235509395599,-0.29350686594843867,11.039979362487793,5.214369297027588,nan,7.242311954498291
5320,45540,6809600,574.6400486196011,20037,0.43970312736928463,0.37886803346354053,0.0,0.9595000147819519,0.625,143.5625,104.63028287140392,5.0,400.0,1.2724869191646575,1.6534597635269166,-0.5362481489777565,9.203200554847717,4.0526275634765625,nan,3.0221645832061768
5330,45660,6822400,570.7819828524358,20059,0.29973437637090683,0.39223922099395686,0.0,0.9819999933242798,0.4375,139.4375,112.10818923588945,2.0,400.0,1.2117212235927581,2.821180212497711,0.8050543606281281,6.681623375415802,4.133748531341553,nan,3.913527488708496
5340,45784,6835200,581.9402651315647,20082,0.45174999721348286,0.40043058603081,0.0,0.9819999933242798,0.625,119.75,96.64205864943068,2.0,300.0,1.26171932220459,1.8982498288154601,-0.6483366757631301,10.832418203353882,4.755255699157715,nan,13.682205200195312
5350,45893,6848000,563.1229138726642,20105,0.5467500020475948,0.39648577635894544,0.0,0.9549999833106995,0.7058823529411765,81.47058823529412,86.15930365048415,5.0,300.0,1.2111541032791138,2.9523221135139464,-0.39435190334916115,11.932845640182496,5.55996036529541,nan,8.82847785949707
5360,46006,6860800,599.4023649150307,20127,0.4710156228393316,0.3914622853560137,0.0,0.9459999799728394,0.625,110.625,106.25022058800631,6.0,400.0,1.2715720176696776,3.0595693826675414,-0.36759740971028804,11.390944766998292,5.315159797668457,nan,2.1299448013305664
5370,46117,6873600,581.3504412016468,20149,0.5195937529206276,0.38993197743724395,0.0,0.9865000247955322,0.6875,126.0625,128.16613668886959,3.0,400.0,1.3721177756786347,2.3964808702468874,-0.5071335554122924,10.431609725952148,4.694949626922607,nan,5.930442810058594
5380,46236,6886400,660.667924821786,20168,0.30159374605864286,0.4204289503656755,0.0,0.9325000047683716,0.375,130.125,102.65529394531974,8.0,300.0,1.3234333515167236,1.7305022478103638,0.588568477332592,4.257821595668792,2.704244613647461,nan,7.372166156768799
5390,46342,6899200,638.0543339416708,20187,0.5270000025629997,0.4065204877326676,0.0,0.9819999933242798,0.6875,107.0,113.17906166778376,2.0,400.0,1.3011267364025116,1.4050911247730256,0.34357256032526495,4.084077942371368,2.3726003170013428,nan,2.1547329425811768
5400,46459,6912000,662.8234797661214,20206,0.379593750461936,0.3763478772822569,0.0,0.9279999732971191,0.5625,145.0,100.70067030561415,8.0,300.0,1.1969244599342346,2.8854870080947874,0.1839478135108948,8.726889967918396,4.535423755645752,nan,2.962376594543457
5410,46564,6924800,644.4601120717916,20460,0.31415625335648656,0.3115958824003599,0.0,0.7990000247955322,0.5625,122.125,58.703572080410915,29.0,200.0,1.3099892377853393,2.342044162750244,0.6819329559803009,3.067385935783386,2.202526092529297,nan,4.532169818878174
5420,46678,6937600,689.6960355552495,20479,0.561890622600913,0.36030057772700724,0.0,0.9909999966621399,0.75,93.6875,105.86413388749752,1.0,400.0,1.1798873782157897,3.1769609570503237,0.23498387038707733,7.820120000839234,4.13324499130249,nan,4.745355606079102
5430,46799,6950400,677.1610820028607,20498,0.4447187492623925,0.3839634885387683,0.0,0.9819999933242798,0.625,108.8125,89.02964306201615,2.0,357.0,1.2209149956703187,2.3831303358078,-0.28845099322497847,9.824296855926514,4.611488342285156,nan,2.3540310859680176
5440,46923,6963200,635.9560433312208,20518,0.5683472206195196,0.39865218257678603,0.0,0.9909999966621399,0.7222222222222222,76.16666666666667,93.97591298956465,2.0,400.0,1.1841696321964263,3.5001952290534972,-0.11338160783052445,12.271399426460267,6.010476589202881,nan,2.561246156692505
5450,47048,6976000,672.3933352178233,20537,0.4895833354029391,0.41326509003890183,0.0,0.9909999966621399,0.6666666666666666,106.61111111111111,94.69725966285571,1.0,300.0,1.1167931020259858,3.3632539033889772,-0.17490872740745544,9.589877128601074,4.608861446380615,nan,6.2155232429504395
5460,47157,6988800,599.1509786030466,20557,0.5686875004321337,0.35105135948345983,0.0,0.9490000009536743,0.75,93.9375,70.88323915955026,12.0,200.0,1.1173456490039826,2.8817603826522826,-0.6286339685320854,15.95105013847351,7.335718631744385,nan,11.55978775024414
5470,47277,7001600,587.9342349689464,20578,0.6301874965429306,0.39918870137621676,0.0,0.9819999933242798,0.75,89.5,99.62994027901452,2.0,300.0,1.1157203316688538,3.293021762371063,0.09619299173355103,10.073053121566772,5.121562480926514,nan,6.454729080200195
5480,47392,7014400,550.0403070557121,20601,0.5083593749441206,0.3762131805874217,0.0,0.9819999933242798,0.75,124.8125,115.85023670131193,2.0,399.0,1.1738188147544861,2.9854414105415343,0.06417267303913832,6.743369364738465,3.424119710922241,nan,2.5401628017425537
5490,47516,7027200,561.9002530624385,20623,0.6557500008493662,0.3602423658374152,0.0,0.9909999966621399,0.8125,74.5,76.36916917185887,1.0,207.0,1.2298187434673309,2.7974217176437377,-0.502163253724575,15.195213317871094,7.0831451416015625,nan,10.584589958190918
5500,47637,7040000,574.7132508287709,20646,0.656374997459352,0.31634891939030296,0.0,0.9729999899864197,0.875,75.4375,75.02413674111818,3.0,300.0,1.1393572390079498,2.880383837223053,-0.7600031048059464,12.446025228500366,5.451615810394287,nan,5.066962242126465
5510,47758,7052800,697.7050407469344,20855,0.48968750052154064,0.3775884778464985,0.0,0.9639999866485596,0.6875,115.0625,103.13369281544223,4.0,300.0,1.221385133266449,1.8955909252166747,0.06323808412998914,8.047654223442077,4.0748515129089355,nan,2.9063796997070312
5520,47874,7065600,605.4402264823235,20876,0.611046876758337,0.29469155293441673,0.0,0.9955000281333923,0.875,82.125,72.26675843705735,1.0,251.0,1.1486020028591155,3.3172086834907533,-0.8213830426335335,11.561498022079467,4.947880268096924,nan,2.5684103965759277
5530,47988,7078400,601.682799266555,20897,0.4917499991133809,0.39393313209679015,0.0,0.9819999933242798,0.6875,93.1875,79.90793041838839,2.0,266.0,1.2052521347999572,2.381167948246002,0.08097037300467491,8.684420490264893,4.411128044128418,nan,6.288562774658203
5540,48124,7091200,583.8702482795612,20918,0.6270625069737434,0.34510363803362953,0.0,0.9909999966621399,0.8125,69.1875,52.000262920008396,1.0,200.0,1.0750114381313325,4.192293548583985,-0.2423598539084196,10.264619994163514,4.879199981689453,nan,2.9713122844696045
5550,48225,7104000,609.5660526546455,20940,0.40064062271267176,0.4034562747953342,0.0,0.9909999966621399,0.5625,133.875,127.43963031569105,1.0,400.0,1.201583242416382,2.628816306591034,0.7911422073841095,4.723650503158569,3.1409518718719482,nan,1.655344843864441
5560,48327,7116800,586.4216662486816,20961,0.4476874992251396,0.45750760996356576,0.0,0.9729999899864197,0.5,132.875,137.2615546138102,3.0,400.0,1.2073688685894013,2.1616771101951597,0.3010543942451477,5.407396590709686,2.9926791191101074,nan,3.025768280029297
5570,48430,7129600,575.37173932544,20983,0.5893125031143427,0.3889969827562733,0.0,0.9819999933242798,0.75,99.5,107.97511287329131,2.0,300.0,1.1764467656612396,2.6015249848365785,-0.6628918215632439,13.818669080734253,6.234677791595459,nan,6.679682731628418
5580,48556,7142400,581.2229923444162,21005,0.4534531245008111,0.3666567533220397,0.0,0.9505000114440918,0.6875,109.5625,81.03083421605629,11.0,300.0,1.1071479111909865,3.351420831680298,-0.2920656219124794,10.982209777832031,5.187967300415039,nan,2.6296422481536865
5590,48681,7155200,591.1751368370956,21028,0.5784062556922436,0.2938254283759388,0.0,0.9054999947547913,0.8125,102.5625,97.18215419381276,21.0,400.0,1.1298186480998993,2.5431739568710325,-0.8965812414884567,12.203613376617431,5.19392728805542,nan,12.86770248413086
5600,48808,7168000,560.171760533996,21049,0.4335416696137852,0.3750259304861354,0.0,0.9955000281333923,0.6666666666666666,133.88888888888889,127.31015883742302,1.0,400.0,1.0672877132892609,3.2369503736495973,0.2663774272426963,7.5371276378631595,4.024268627166748,nan,4.088767051696777
5610,48948,7180800,584.9120808484028,21298,0.6230937475338578,0.3271868821127349,0.0,0.9909999966621399,0.875,88.25,78.7063371019132,1.0,218.0,1.1960291862487793,2.9086004495620728,0.1437879879027605,6.6454527378082275,3.4545540809631348,nan,2.2649059295654297
5620,49068,7193600,578.4087585893344,21320,0.6923125050961971,0.3453847908453619,0.0,0.9955000281333923,0.8125,51.9375,48.77815693268863,1.0,200.0,1.1051678627729415,2.779723024368286,0.3483593426644802,6.322183561325073,3.498399496078491,nan,4.091583251953125
5630,49168,7206400,584.932218709606,21343,0.3464843751862645,0.39433429348501176,0.0,0.9955000281333923,0.5,170.875,127.14159183760442,1.0,400.0,1.1427267730236053,1.5229953467845916,-0.11158046759665012,3.8706523776054382,1.8123184442520142,nan,1.3240379095077515
5640,49272,7219200,599.3808168990561,21364,0.4048437485471368,0.30858278422850177,0.0,0.8379999995231628,0.6875,118.5625,80.52481663282444,18.0,300.0,1.2496052503585815,1.8641482412815094,-0.058371413871645926,7.330869579315186,3.5945675373077393,nan,1.5347864627838135
5650,49391,7232000,663.3759820665016,21385,0.3897656239569187,0.3099750652148526,0.0,0.8679999709129333,0.75,94.0,45.5384452962549,15.0,200.0,1.1771151959896087,3.1151516914367674,-0.12333382740616798,9.899796843528748,4.814793586730957,nan,2.12191104888916
5660,49508,7244800,696.8912113219999,21405,0.5935937464237213,0.3559361970989845,0.0,0.9549999833106995,0.8125,110.75,109.441479796282,5.0,400.0,1.0040950655937195,4.14036500453949,0.41494247764348985,9.11852195262909,4.964162349700928,nan,4.350662708282471
5670,49664,7257600,664.6324831378593,21424,0.4509062450379133,0.40179978360608387,0.0,0.9819999933242798,0.625,98.9375,88.50951131799339,2.0,300.0,1.1341454327106475,3.049438107013702,0.3213934704661369,6.095966577529907,3.3580353260040283,nan,3.7007055282592773
5680,49795,7270400,631.5826702865722,21443,0.6141406213864684,0.3142401273822018,0.0,0.9909999966621399,0.875,83.4375,78.97782026461607,1.0,300.0,1.0863046288490295,3.650500535964966,-0.30516590252518655,11.488076400756835,5.428009986877441,nan,3.319418430328369
5690,49927,7283200,674.2556186407556,21462,0.3727343762293458,0.41543021325689844,0.0,0.9819999933242798,0.5,148.75,107.44446239802217,4.0,300.0,1.1169209003448486,3.1102251529693605,0.9791827172040939,4.728379881381988,3.3322033882141113,nan,9.700661659240723
5700,50048,7296000,627.2474170061374,21481,0.5384374959394336,0.41891369089091085,0.0,0.9909999966621399,0.6875,100.75,114.50027292543892,1.0,400.0,1.1026824176311494,2.8601460099220275,-0.12198840044438838,11.916765284538268,5.825367450714111,nan,2.780634880065918
5710,50155,7308800,581.4974701485763,21706,0.3684062510728836,0.4366428467763388,0.0,0.9729999899864197,0.4375,141.6875,110.82402647327879,3.0,300.0,1.2072443664073944,1.2346751272678376,0.5359373271465302,3.0833763599395754,2.0655534267425537,nan,2.33079195022583
5720,50271,7321600,656.1290614316243,21728,0.5516093773767352,0.41401529794991376,0.0,0.9819999933242798,0.6875,102.8125,116.0345954607935,2.0,400.0,1.1801872730255127,2.334744620323181,-0.4269647113978863,9.585819506645203,4.3541436195373535,nan,5.669402122497559
5730,50428,7334400,682.5508009186775,21747,0.7520624995231628,0.25528676414555485,0.0,0.9505000114440918,0.9375,55.6875,52.35422469820368,10.0,171.0,1.1132205486297608,3.728662383556366,-0.10230104997754097,13.658378887176514,6.715755462646484,nan,11.220809936523438
5740,50566,7347200,673.8357842629671,21766,0.5470972177055147,0.40535694893411006,0.0,0.9909999966621399,0.7222222222222222,93.66666666666667,102.20186995462569,1.0,319.0,1.2048797607421875,3.062685465812683,0.408271948993206,8.903602242469788,4.848023891448975,nan,5.367384910583496
5750,50711,7360000,627.0306452283525,21785,0.7287499947207314,0.262035037221852,0.0,0.9909999966621399,0.9285714285714286,53.857142857142854,57.541112188041126,1.0,265.0,1.0286632299423217,4.359439349174499,-1.6899364739656448,20.741250562667847,8.670401573181152,nan,19.439876556396484
5760,50859,7372800,646.067884486575,21804,0.6442812476307154,0.3159603731569823,0.0,0.9639999866485596,0.875,84.4375,73.53907868439745,8.0,237.0,1.0499164581298828,3.3865150213241577,-0.37314934879541395,11.738163089752197,5.485433101654053,nan,4.648422718048096
5770,50982,7385600,568.1400326764359,21824,0.5835468731820583,0.36332201979706236,0.0,0.9909999966621399,0.75,69.875,51.12347185980232,1.0,200.0,1.0609146296977996,4.089605391025543,0.441630394756794,10.160335731506347,5.511188983917236,nan,5.961597919464111
5780,51122,7398400,591.7884675353536,21846,0.48551562055945396,0.37194249478643265,0.0,0.9549999833106995,0.6875,139.75,124.37920847151263,10.0,400.0,1.1801794111728667,2.4598122000694276,0.17590932697057723,7.173221445083618,3.750718355178833,nan,4.90206241607666
5790,51244,7411200,571.073776858356,21868,0.6423593824729323,0.3365974524425697,0.0,0.9909999966621399,0.875,81.875,74.70263967892969,1.0,200.0,1.1464416265487671,2.3620824337005617,-0.3594476368278265,8.103651309013367,3.6809136867523193,nan,3.539278030395508
5800,51366,7424000,573.1838269913852,21891,0.4687812514603138,0.3857475027007472,0.0,0.9955000281333923,0.6875,134.5,123.58094513313935,1.0,400.0,1.0758968889713287,3.12864009141922,-0.3547437353059649,10.086754369735718,4.677873611450195,nan,6.492850303649902
5810,51498,7436800,693.3459104064345,22107,0.6845937520265579,0.3108563886040869,0.0,0.9940000176429749,0.875,72.3125,63.154293945463436,2.0,236.0,1.0121554285287857,3.8982390642166136,0.29773797690868375,10.432024931907653,5.503629207611084,nan,5.864187240600586
5820,51639,7449600,575.3560772585718,22127,0.5667187534272671,0.3766275533987257,0.0,0.9909999966621399,0.75,78.8125,97.58151640423507,1.0,400.0,0.9527368664741516,3.612708806991577,0.3086965024471283,8.671753406524658,4.635045528411865,nan,6.56889533996582
5830,51743,7462400,556.9903503377968,22150,0.48762500286102295,0.37673513538465736,0.0,0.9520000219345093,0.6875,126.9375,128.39171933481535,13.0,400.0,1.1734151542186737,1.738995999097824,-0.45994068309664726,10.360265064239503,4.708457946777344,nan,6.554680347442627
5840,51872,7475200,549.2803076381928,22173,0.4367187498137355,0.35317333402603546,0.0,0.9549999833106995,0.6875,108.0,82.34379150852844,10.0,368.0,1.101925802230835,3.516524600982666,0.2626201413571835,8.564180660247803,4.533690929412842,nan,3.4848599433898926
5850,51983,7488000,557.1223078918695,22195,0.5553281279280782,0.39158891856452627,0.0,0.9819999933242798,0.75,130.4375,134.677377809898,4.0,400.0,1.1520041942596435,3.614899182319641,-0.6147920176386833,12.093597412109375,5.4204864501953125,nan,5.191331386566162
5860,52090,7500800,556.1465049441606,22217,0.6136562526226044,0.39123505659208596,0.0,0.9819999933242798,0.8125,71.8125,78.22660892401,2.0,200.0,1.0470946311950684,3.0770823121070863,0.014370150864124298,9.104786562919617,4.556292533874512,nan,2.3965237140655518
5870,52182,7513600,558.166934120985,22239,0.31726562418043613,0.37704526910971486,0.0,0.9639999866485596,0.4375,151.875,121.98507849323211,4.0,400.0,1.001232486963272,1.2503337264060974,0.28378523886203766,3.901371347904205,2.2244584560394287,nan,4.550288200378418
5880,52305,7526400,569.6790110880673,22261,0.5327187459915876,0.3922689148007034,0.0,0.9819999933242798,0.6875,120.0625,126.78055290047445,2.0,400.0,1.1690387010574341,2.804886543750763,-0.5363232403993606,9.175493741035462,4.039733409881592,nan,1.9849998950958252
5890,52425,7539200,583.9681792432389,22284,0.5087812542915344,0.3628567509935143,0.0,0.9909999966621399,0.75,124.0,117.16654812701448,2.0,400.0,1.07924684882164,3.9961732268333434,0.18575553111732007,7.181893396377563,3.7659099102020264,nan,5.197537899017334
5900,52538,7552000,571.5708648935122,22306,0.5965000037103891,0.344268247732434,0.0,0.9909999966621399,0.8125,77.5,78.0552688804542,1.0,200.0,1.2306981980800629,2.222046458721161,-0.41689135413616896,9.555923080444336,4.348763465881348,nan,2.7995059490203857
5910,52652,7564800,570.4265989385177,22523,0.39334374852478504,0.34827398649041796,0.0,0.9369999766349792,0.625,151.4375,95.07560724891532,14.0,400.0,1.1376527786254882,3.496477210521698,-0.15043823029845954,7.41010262966156,3.543236494064331,nan,3.065715789794922
5920,52782,7577600,592.2303551213989,22545,0.5118750026449561,0.37947696786140267,0.0,0.9595000147819519,0.75,98.0625,104.32369622358095,9.0,400.0,1.1221951603889466,3.276547837257385,-0.03357940930873156,12.03250436782837,5.9714508056640625,nan,3.3313896656036377
5930,52930,7590400,584.5971929974332,22567,0.5857894742175153,0.37610039509599336,0.0,0.9909999966621399,0.7894736842105263,99.3157894736842,100.93304327313592,2.0,300.0,1.1037830650806426,3.1061535120010375,-0.5791358008980751,12.144240713119506,5.48194694519043,nan,2.9208924770355225
5940,53040,7603200,582.8354106948765,22590,0.38709374610334635,0.4034324251484947,0.0,0.9639999866485596,0.5625,144.0,109.33149134627223,4.0,300.0,1.1821931838989257,2.8231192946434023,0.7898232758045196,3.947478985786438,2.7517411708831787,nan,1.7932912111282349
5950,53147,7616000,580.872591693364,22612,0.38496875390410423,0.3424745681725465,0.0,0.968500018119812,0.6875,144.3125,93.20522970171791,7.0,358.0,1.2100747287273408,1.7091360449790955,0.2080510925501585,5.64433343410492,3.0181174278259277,nan,3.3923940658569336
5960,53276,7628800,725.2756129106864,22634,0.4086874984204769,0.38332756926821715,0.0,0.9729999899864197,0.6875,145.0625,113.04339252583496,6.0,400.0,1.2003049492835998,2.542249548435211,0.3105711556971073,6.401554667949677,3.499345064163208,nan,3.8460357189178467
5970,53397,7641600,681.6380106721678,22652,0.46821874752640724,0.3904995952533363,0.0,0.9819999933242798,0.6875,111.25,108.43863472028777,3.0,400.0,1.06256622672081,2.828257143497467,-0.022361919283866882,8.299238014221192,4.116631984710693,nan,2.7009902000427246
5980,53518,7654400,691.4409449234679,22671,0.6766176451654995,0.3523228186543906,0.0,0.9909999966621399,0.8235294117647058,65.6470588235294,70.12756542562954,2.0,206.0,1.034555897116661,2.716101849079132,-1.2922602832317351,18.54016637802124,7.967476844787598,nan,4.434512615203857
5990,53640,7667200,711.3870254474103,22689,0.6167187448590994,0.319529383671026,0.0,0.9819999933242798,0.875,81.625,79.405505948895,2.0,300.0,0.9818729549646378,3.126374638080597,-0.31418301574885843,10.886851453781128,5.119424343109131,nan,2.513418436050415
6000,53775,7680000,686.2177689287943,22707,0.6200750067830085,0.3768873303796374,0.0,0.9940000176429749,0.8,71.05,77.15664261747007,1.0,300.0,0.917352768778801,4.525942611694336,-0.17946382686495782,12.591054010391236,6.106889247894287,nan,2.8745012283325195
6010,53918,7692800,575.2183001544356,22908,0.3906562505289912,0.3957079796782755,0.0,0.9909999966621399,0.5625,131.625,125.48350240171017,2.0,400.0,1.0260912656784058,3.920311427116394,0.8042432412505149,6.6508890867233275,4.11942720413208,nan,9.613327026367188
6020,54061,7705600,644.2728754463892,22928,0.6847812496125698,0.31983906727846007,0.0,0.9595000147819519,0.875,67.125,80.39113368400771,7.0,300.0,1.0308708250522614,3.397191786766052,-0.5617799244821071,12.330809783935546,5.593316555023193,nan,12.506194114685059
6030,54206,7718400,654.6820620200054,22947,0.5400468744337559,0.3997314551312007,0.0,0.9775000214576721,0.75,104.6875,120.95335813341438,3.0,400.0,1.1276857674121856,4.450678825378418,0.38864449560642245,10.086445903778076,5.420590877532959,nan,7.71254825592041
6040,54327,7731200,669.7005182507957,22966,0.5753750009462237,0.30796979091075966,0.0,0.9369999766349792,0.875,89.6875,70.91255067863516,7.0,251.0,1.0772533893585206,3.108576786518097,0.06292883604764939,9.838934111595155,4.971622943878174,nan,6.111814022064209
6050,54479,7744000,649.7083620750165,22986,0.7247343771159649,0.2784730477081279,0.0,0.9909999966621399,0.9375,76.25,97.96651213552516,1.0,333.0,1.0289707958698273,5.460398840904236,0.33740124590694903,12.729606199264527,6.6919145584106445,nan,4.915654182434082
6060,54623,7756800,651.2109942113194,23005,0.5575937489047647,0.3497356600860574,0.0,0.9729999899864197,0.8125,115.875,115.6281080663348,3.0,400.0,1.1155003607273102,4.0692569494247435,0.02048986777663231,9.936825132369995,4.977746963500977,nan,2.8609869480133057
6070,54756,7769600,606.998203554292,23026,0.5813749954104424,0.3148045749081184,0.0,0.9729999899864197,0.875,75.4375,70.02496764547628,4.0,249.0,1.1438912510871888,2.762137472629547,0.3810299389064312,6.749955368041992,3.7445695400238037,nan,6.828083038330078
6080,54908,7782400,579.147647825495,23049,0.3602031245827675,0.33142923394403584,0.0,0.9729999899864197,0.625,126.375,77.441005772136,3.0,300.0,1.081300288438797,3.9414473295211794,0.5996137067675591,6.369280052185059,3.7734410762786865,nan,4.140753746032715
6090,55042,7795200,550.4069602930961,23071,0.36803125496953726,0.34712649058237616,0.0,0.8740000128746033,0.625,132.8125,94.23787637542561,14.0,400.0,1.1008601307868957,3.3272170782089234,0.9749983787536621,5.023414075374603,3.4756970405578613,nan,1.624659776687622
6100,55175,7808000,577.0168600370798,23094,0.4195937495678663,0.3526283534095833,0.0,0.9639999866485596,0.625,148.1875,93.28867746811507,4.0,300.0,1.1176128149032594,3.4095569610595704,-0.10223505347967148,10.086505222320557,4.9298415184021,nan,2.331441879272461
6110,55332,7820800,559.4825095187002,23306,0.5021562501788139,0.3623892818167534,0.0,0.9819999933242798,0.6875,103.8125,101.18560838256595,2.0,300.0,1.0043353736400604,4.511106395721436,-0.23885207399725913,9.062515950202942,4.28236198425293,nan,2.6742801666259766
6120,55457,7833600,545.0594491159588,23329,0.693171875551343,0.3401487220536636,0.0,0.9729999899864197,0.875,80.25,86.61661214801697,5.0,300.0,1.139290487766266,3.3459874510765077,-0.12367111146450042,11.678410959243774,5.704141616821289,nan,4.09263801574707
6130,55591,7846400,582.2895555628585,23350,0.5247187511995435,0.37673743211148863,0.0,0.9819999933242798,0.75,78.9375,72.24478246731732,2.0,200.0,1.0529070794582367,3.042591667175293,0.2721364974975586,6.206300544738769,3.364757537841797,nan,4.599503517150879
6140,55725,7859200,547.2931802188618,23373,0.5259375013411045,0.3725757440444397,0.0,0.9760000109672546,0.75,113.4375,110.60965642180614,3.0,400.0,0.9429443925619125,4.0647873878479,0.4005141768604517,6.360016870498657,3.5710933208465576,nan,2.588045835494995
